displacement,horsepower,weight,MPG,car name
302,140,4294,13,chevrolet chevelle concours (sw)
318,150,4077,14,ford gran torino (sw)
121,112,2933,18,plymouth satellite custom (sw)
121,76,2511,22,volvo 145e (sw)
120,87,2979,21,volkswagen 411 (sw)
96,69,2189,26,peugeot 504 (sw)
122,86,2395,22,renault 12 (sw)
97,92,2288,28,ford pinto (sw)
120,97,2506,23,datsun 510 (sw)
98,,2164,28,toyouta corona mark ii (sw)
97,88,2100,27,dodge colt (sw)
350,175,4100,13,toyota corolla 1600 (sw)
304,150,3672,14,buick century 350
,145,3988,13,amc matador
302,137,4042,14,chevrolet malibu
318,150,3777,15,ford gran torino
429,198,4952,12,dodge coronet custom
400,150,4464,13,mercury marquis brougham
351,158,4363,13,chevrolet caprice classic
318,150,4237,14,ford ltd
440,215,4735,13,plymouth fury gran sedan
455,,4951,12,chrysler new yorker brougham
360,175,3821,13,buick electra 225 custom
225,105,3121,18,amc ambassador brougham
250,100,3278,16,plymouth valiant
232,100,2945,18,chevrolet nova custom
250,88,3021,18,amc hornet
198,95,2904,23,ford maverick
97,46,1950,26,plymouth duster
400,150,4997,11,volkswagen super beetle
400,167,4906,12,chevrolet impala
360,170,4654,13,ford country
350,180,4499,12,plymouth custom suburb
232,100,2789,18,oldsmobile vista cruiser
97,88,2279,20,amc gremlin
140,72,2401,21,toyota carina
108,94,2379,22,chevrolet vega
70,90,2124,18,datsun 610
122,85,,19,maxda rx3
155,107,2472,21,ford pinto
98,90,2265,26,mercury capri v6
350,145,4082,15,fiat 124 sport coupe
400,230,4278,16,chevrolet monte carlo s
68,49,1867,29,pontiac grand prix
116,75,2158,24,fiat 128
114,91,2582,20,opel manta
121,112,2868,19,audi 100ls
318,150,3399,15,volvo 144ea
121,110,2660,24,dodge dart custom
156,122,2807,20,saab 99le
350,180,3664,11,toyota mark ii
198,95,3102,20,oldsmobile omega
232,100,2901,19,plymouth duster
250,100,3336,15,ford maverick
79,,1950,31,amc hornet
122,80,2451,26,chevrolet nova
71,65,1836,32,datsun b210
140,75,2542,25,ford pinto
250,100,3781,16,toyota corolla 1200
258,110,3632,16,chevrolet vega
225,105,3613,18,chevrolet chevelle malibu classic
302,140,4141,16,amc matador
350,150,4699,13,plymouth satellite sebring
318,150,4457,14,ford gran torino
302,140,4638,14,buick century luxus (sw)
304,150,4257,14,dodge coronet custom (sw)
98,83,2219,29,ford gran torino (sw)
79,67,1963,26,amc matador (sw)
97,78,2300,26,audi fox
76,52,1649,31,volkswagen dasher
83,61,2003,32,opel manta
90,75,2125,28,toyota corona
90,75,2108,24,datsun 710
116,75,2246,26,dodge colt
120,97,2489,24,fiat 128
108,93,2391,26,fiat 124 tc
79,67,2000,31,honda civic
225,95,3264,19,subaru
250,105,3459,18,fiat x1.9
250,72,3432,15,plymouth valiant custom
250,72,3158,15,chevrolet nova
400,170,4668,16,mercury monarch
350,145,4440,15,ford maverick
318,150,4498,16,pontiac catalina
351,,4657,14,chevrolet bel air
231,110,3907,17,plymouth grand fury
250,105,3897,16,ford ltd
258,110,3730,15,buick century
225,95,3785,18,chevroelt chevelle malibu
231,110,3039,21,amc matador
262,110,3221,20,plymouth fury
302,129,3169,13,buick skyhawk
97,75,2171,29,chevrolet monza 2+2
140,83,2639,23,ford mustang ii
232,100,2914,20,toyota corolla
140,78,2592,23,ford pinto
134,96,2702,24,amc gremlin
90,71,2223,25,pontiac astro
119,97,2545,24,toyota corona
171,97,2984,18,volkswagen dasher
90,70,1937,29,datsun 710
232,90,3211,19,ford pinto
115,95,2694,23,volkswagen rabbit
120,88,2957,23,amc pacer
121,98,2945,22,audi 100ls
121,,2671,25,peugeot 504
91,53,1795,33,volvo 244dl
107,86,2464,28,saab 99le
116,81,2220,25,honda civic cvcc
140,92,2572,25,fiat 131
98,79,2255,26,opel 1900
101,83,2202,27,capri ii
305,140,4215,17.5,dodge colt
318,150,4190,16,renault 12tl
304,120,3962,15.5,chevrolet chevelle malibu classic
351,152,4215,14.5,dodge coronet brougham
225,100,3233,22,amc matador
250,105,3353,22,ford gran torino
200,81,3012,24,plymouth valiant
232,90,3085,22.5,chevrolet nova
85,52,2035,29,ford maverick
98,60,2164,24.5,amc hornet
90,70,1937,29,chevrolet chevette
91,53,1795,33,chevrolet woody
225,100,3651,20,vw rabbit
250,78,3574,18,honda civic
250,110,3645,18.5,dodge aspen se
258,95,3193,17.5,ford granada ghia
97,71,1825,29.5,pontiac ventura sj
85,70,1990,32,amc pacer d/l
97,75,2155,28,volkswagen rabbit
140,72,2565,26.5,datsun b-210
130,102,3150,20,toyota corolla
318,150,3940,13,ford pinto
120,88,3270,19,volvo 245
156,108,2930,19,plymouth volare premier v8
168,,3820,16.5,peugeot 504
350,180,4380,16.5,toyota mark ii
350,145,4055,13,mercedes-benz 280s
302,130,3870,13,cadillac seville
318,150,3755,13,chevy c10
98,68,2045,31.5,ford f108
111,80,2155,30,dodge d100
79,58,1825,36,honda accord cvcc
122,96,2300,25.5,buick opel isuzu deluxe
85,70,1945,33.5,renault 5 gtl
305,145,3880,17.5,plymouth arrow gs
260,110,4060,17,datsun f-10 hatchback
318,145,4140,15.5,chevrolet caprice classic
302,130,4295,15,oldsmobile cutlass supreme
250,110,3520,17.5,dodge monaco brougham
231,105,3425,20.5,mercury cougar brougham
225,100,3630,19,chevrolet concours
250,98,,18.5,buick skylark
400,180,4220,16,plymouth volare custom
350,170,4165,15.5,ford granada
400,190,4325,15.5,pontiac grand prix lj
351,149,4335,16,chevrolet monte carlo landau
97,78,1940,29,chrysler cordoba
151,88,2740,24.5,ford thunderbird
97,75,2265,26,volkswagen rabbit custom
140,89,2755,25.5,pontiac sunbird coupe
98,63,2051,30.5,toyota corolla liftback
98,83,2075,33.5,ford mustang ii 2+2
97,67,1985,30,chevrolet chevette
97,78,2190,30.5,dodge colt m/m
146,97,2815,22,subaru dl
121,110,2600,21.5,volkswagen dasher
80,110,2720,21.5,datsun 810
90,48,1985,43.1,bmw 320i
98,66,1800,36.1,mazda rx-4
78,52,1985,32.8,volkswagen rabbit custom diesel
85,70,2070,39.4,ford fiesta
91,60,1800,36.1,mazda glc deluxe
260,110,3365,19.9,datsun b210 gx
318,140,3735,19.4,honda civic cvcc
302,139,3570,20.2,oldsmobile cutlass salon brougham
231,105,3535,19.2,dodge diplomat
200,95,3155,20.5,mercury monarch ghia
200,85,2965,20.2,pontiac phoenix lj
140,88,2720,25.1,chevrolet malibu
225,100,3430,20.5,ford fairmont (auto)
232,90,3210,19.4,ford fairmont (man)
231,105,3380,20.6,plymouth volare
200,,3070,20.8,amc concord
225,110,3620,18.6,buick century special
258,120,3410,18.1,mercury zephyr
305,145,3425,19.2,dodge aspen
231,165,3445,17.7,amc concord d/l
302,139,3205,18.1,chevrolet monte carlo landau
318,140,4080,17.5,buick regal sport coupe (turbo)
98,68,2155,30,ford futura
134,95,2560,27.5,dodge magnum xe
119,97,2300,27.2,chevrolet chevette
105,75,2230,30.9,toyota corona
134,95,2515,21.1,datsun 510
156,105,2745,23.2,dodge omni
151,85,2855,23.8,toyota celica gt liftback
119,97,2405,23.9,plymouth sapporo
131,103,2830,20.3,oldsmobile starfire sx
163,125,3140,17,datsun 200-sx
121,115,2795,21.6,audi 5000
163,133,3410,16.2,volvo 264gl
89,71,1990,31.5,saab 99gle
98,68,2135,29.5,peugeot 604sl
231,115,3245,21.5,volkswagen scirocco
200,85,2990,19.8,honda accord lx
140,88,2890,22.3,pontiac lemans v6
232,90,3265,20.2,mercury zephyr 6
225,110,3360,20.6,ford fairmont 4
305,130,3840,17,amc concord dl 6
302,,3725,17.6,dodge aspen 6
351,138,3955,16.5,chevrolet caprice classic
318,135,3830,18.2,ford ltd landau
350,155,4360,16.9,mercury grand marquis
351,142,4054,15.5,dodge st. regis
267,125,3605,19.2,buick estate wagon (sw)
360,150,3940,18.5,ford country squire (sw)
89,71,1925,31.9,chevrolet malibu classic (sw)
86,,1975,34.1,chrysler lebaron town @ country (sw)
98,80,1915,35.7,vw rabbit custom
121,80,2670,27.4,maxda glc deluxe
183,77,3530,25.4,dodge colt hatchback custom
350,125,3900,23,amc spirit dl
141,71,3190,27.2,mercedes benz 300d
